game_name,cluster_id,cluster_label
Tunic,3,Competitive/E-Sports
Warhammer: Chaos And Conquest,3,Competitive/E-Sports
"Warhammer 40,000: Inquisitor - Prophecy",2,AAA Medium Graphics
RIO - Raised In Oblivion,0,AAA High Graphics
Trucker's Dynasty - Cuba Libre,0,AAA High Graphics
Trigon: Space Story,2,AAA Medium Graphics
Tribes of Midgard,0,AAA High Graphics
Tribal Hunter,3,Competitive/E-Sports
Trials of Fire,0,AAA High Graphics
Trashed,0,AAA High Graphics
Toys And Physics,1,Easy
Ring of Pain,3,Competitive/E-Sports
Rift Wizard,1,Easy
Ride 4,0,AAA High Graphics
Riddle Joker,3,Competitive/E-Sports
RhythmDanceVR,2,AAA Medium Graphics
REZ PLZ,3,Competitive/E-Sports
Retrace,1,Easy
Resolutiion,3,Competitive/E-Sports
Resident Evil 3 Remake,2,AAA Medium Graphics
Wargroove,3,Competitive/E-Sports
Void Bastards,0,AAA High Graphics
Vicious Circle,0,AAA High Graphics
Vestaria Saga I: War of the Scions,1,Easy
Vane,0,AAA High Graphics
Vampire: The Masquerade - Coteries of New York,3,Competitive/E-Sports
Valfaris,1,Easy
Vacation Simulator,0,AAA High Graphics
Toy Tinker Simulator,2,AAA Medium Graphics
Toy Soldiers: HD,0,AAA High Graphics
Total War: Three Kingdoms - Fates Divided,0,AAA High Graphics
Tormented Souls,2,AAA Medium Graphics
Tom Clancys Splinter Cell (2017),0,AAA High Graphics
Tohu,3,Competitive/E-Sports
ReRoad,3,Competitive/E-Sports
Republique VR,0,AAA High Graphics
Remothered: Broken Porcelain,0,AAA High Graphics
Remnant: From the Ashes - Swamps of Corsus,0,AAA High Graphics
Remnant: From the Ashes - Subject 2923,0,AAA High Graphics
Relicta,2,AAA Medium Graphics
Red Bow,1,Easy
Receiver 2,2,AAA Medium Graphics
Until You Fall,0,AAA High Graphics
Unlucky Seven,2,AAA Medium Graphics
Unity of Command II,2,AAA Medium Graphics
Unheard,2,AAA Medium Graphics
UnderMine,3,Competitive/E-Sports
Uncharted Ocean,2,AAA Medium Graphics
Ultimate Fishing Simulator VR,0,AAA High Graphics
Two Worlds II HD - Shattered Embrace,3,Competitive/E-Sports
Two Worlds 2: Shattered Embrace,3,Competitive/E-Sports
Titanic: Honor and Glory,2,AAA Medium Graphics
Three Kingdoms The Last Warlord,3,Competitive/E-Sports
Realpolitiks II,2,AAA Medium Graphics
Re:Turn - One Way Trip,3,Competitive/E-Sports
The Tenants,0,AAA High Graphics
The Talos Principle 2,3,Competitive/E-Sports
Rebirth Online,3,Competitive/E-Sports
Ratropolis,3,Competitive/E-Sports
RAM Pressure,3,Competitive/E-Sports
Tinytopia,2,AAA Medium Graphics
TwinCop,2,AAA Medium Graphics
Truck Life,2,AAA Medium Graphics
Trover Saves the Universe,0,AAA High Graphics
Raji: An Ancient Epic,0,AAA High Graphics
Two Point Hospital: Pebberley Island,2,AAA Medium Graphics
Twin Peaks VR,0,AAA High Graphics
Truck Driver,2,AAA Medium Graphics
RBI Baseball 20,2,AAA Medium Graphics
The Surge 3,0,AAA High Graphics
The Sims 5,3,Competitive/E-Sports
The Shore,0,AAA High Graphics
The Settlers (2020),0,AAA High Graphics
The Riftbreaker,0,AAA High Graphics
Raiders! Forsaken Earth,1,Easy
Radio General,3,Competitive/E-Sports
Quaver,3,Competitive/E-Sports
Pumpkin Jack,2,AAA Medium Graphics
Quantum Suicide,3,Competitive/E-Sports
Trine 4: The Nightmare Prince,2,AAA Medium Graphics
Trials Rising,2,AAA Medium Graphics
Treater,2,AAA Medium Graphics
Travis Strikes Again: No More Heroes Complete Edition,0,AAA High Graphics
Transport Fever 2,0,AAA High Graphics
Tower Hunter: Erza's Trial,2,AAA Medium Graphics
Tropico 6,2,AAA Medium Graphics
Totally Baseball,0,AAA High Graphics
The Red Solstice 2: Survivors,2,AAA Medium Graphics
The Outlast Trials,0,AAA High Graphics
The Miserable Crimson Hooded Girl,1,Easy
The Room 4: Old Sins,3,Competitive/E-Sports
Quantum League,0,AAA High Graphics
The Magnificent Trufflepigs,0,AAA High Graphics
The Lord of the Rings: Gollum,0,AAA High Graphics
The Life and Suffering of Sir Brante,3,Competitive/E-Sports
Pulang: Insanity,2,AAA Medium Graphics
Propagation VR,0,AAA High Graphics
Prop and Seek,0,AAA High Graphics
Projection: First Light,3,Competitive/E-Sports
Project Wingman,0,AAA High Graphics
Project RTD: Random Tower Defense PvP,2,AAA Medium Graphics
Project Hedra,3,Competitive/E-Sports
Project Genesis,3,Competitive/E-Sports
Totally Accurate Battle Simulator,0,AAA High Graphics
Total War: Warhammer 2 - Tretch Craventail,2,AAA Medium Graphics
Total War: Warhammer 2 - Tiktaq'to,2,AAA Medium Graphics
Total War: Warhammer 2 - The Prophet and The Warlock,2,AAA Medium Graphics
Total War: Three Kingdoms - Yellow Turban Rebellion,0,AAA High Graphics
Total War: Three Kingdoms - Reign of Blood,0,AAA High Graphics
The Legend of Heroes: Trails of Cold Steel IV,2,AAA Medium Graphics
Timberborn,0,AAA High Graphics
The Last Stand Legacy Collection,3,Competitive/E-Sports
The Invisible Hand,2,AAA Medium Graphics
The Gunk,3,Competitive/E-Sports
Project Amalthea: Battlegrounds,3,Competitive/E-Sports
Prodeus,2,AAA Medium Graphics
Project CARS 3,0,AAA High Graphics
The Legend of Heroes: Sen no Kiseki III,2,AAA Medium Graphics
Position,0,AAA High Graphics
Port Royale 4,0,AAA High Graphics
Praetorians - HD Remaster,3,Competitive/E-Sports
Post Void,2,AAA Medium Graphics
Total War: Three Kingdoms - Eight Princes,0,AAA High Graphics
Total War: Three Kingdoms,0,AAA High Graphics
Total War Warhammer 2 - The Hunter and The Beast,2,AAA Medium Graphics
Primal Light,3,Competitive/E-Sports
Top Speed 2: Racing Legends,3,Competitive/E-Sports
The Good Life (2021),0,AAA High Graphics
Tokyo Ghoul: re Call to Exist,2,AAA Medium Graphics
Total War Saga: Fall of the Samurai,3,Competitive/E-Sports
The Fermi Paradox,1,Easy
Porsche Hall of Legends VR,0,AAA High Graphics
Popup Dungeon,2,AAA Medium Graphics
Population: One,0,AAA High Graphics
Population Zero,0,AAA High Graphics
Tools Up!,3,Competitive/E-Sports
The Jackbox Party Pack 8,3,Competitive/E-Sports
The Fabled Woods,0,AAA High Graphics
Polygon,0,AAA High Graphics
TO4: Tactical Operations,0,AAA High Graphics
Polyforce WW2,2,AAA Medium Graphics
Poly Bridge 2,3,Competitive/E-Sports
Tip of the Spear: Task Force Elite,2,AAA Medium Graphics
Tiny Tanks,3,Competitive/E-Sports
Time Squared,2,AAA Medium Graphics
Tides of Existence,2,AAA Medium Graphics
Thief Simulator VR,0,AAA High Graphics
They Are Billions,2,AAA Medium Graphics
This War of Mine: Stories - Fading Embers (ep. 3),3,Competitive/E-Sports
ToeJam & Earl: Back in the Groove,3,Competitive/E-Sports
The Day Before,0,AAA High Graphics
The Darkside Detective: A Fumble in the Dark,1,Easy
The Dark Pictures: House of Ashes,0,AAA High Graphics
The Artful Escape,0,AAA High Graphics
Phogs!,2,AAA Medium Graphics
Phasmophobia,0,AAA High Graphics
Phantom Brigade,2,AAA Medium Graphics
The Sphere of Abyss,3,Competitive/E-Sports
Playne VR,0,AAA High Graphics
The Medium,0,AAA High Graphics
Phantom: Covert Ops,3,Competitive/E-Sports
PGA Tour 2K21,2,AAA Medium Graphics
The Surge 2,0,AAA High Graphics
Pixel Strike 3D,1,Easy
The Architect: Paris,0,AAA High Graphics
The Bus,0,AAA High Graphics
The Occupation,3,Competitive/E-Sports
The Lost VR,0,AAA High Graphics
The Anacrusis,0,AAA High Graphics
The Ascent,0,AAA High Graphics
The Lord of the Rings: Adventure Card Game,3,Competitive/E-Sports
The Lego Movie 2 Videogame,1,Easy
The Outer Worlds,0,AAA High Graphics
TasteMaker: Restaurant Simulator,3,Competitive/E-Sports
Test Drive Unlimited Solar Crown,0,AAA High Graphics
Persona 4 Golden,3,Competitive/E-Sports
Per Aspera,0,AAA High Graphics
The Sinking City,0,AAA High Graphics
Peaky Blinders: Mastermind,2,AAA Medium Graphics
Paw Paw Paw,1,Easy
Paycheck: City RPG,3,Competitive/E-Sports
Pendragon,3,Competitive/E-Sports
Teamfight Manager,3,Competitive/E-Sports
The Legend of Heroes: Trails of Cold Steel III,2,AAA Medium Graphics
Tetris Effect: Connected,0,AAA High Graphics
The Legend of Bum-Bo,3,Competitive/E-Sports
THE LAST PLAYER:VR Battle Royale,0,AAA High Graphics
The Jackbox Party Pack 6,3,Competitive/E-Sports
The Great Perhaps,3,Competitive/E-Sports
The Forgettable Dungeon,1,Easy
The Fisherman - Fishing Planet,2,AAA Medium Graphics
Tasomachi,0,AAA High Graphics
TaleSpire,3,Competitive/E-Sports
Tales of Arise,0,AAA High Graphics
Tale of Immortal,3,Competitive/E-Sports
Tainted Grail: Conquest,0,AAA High Graphics
Tadpole Tales,0,AAA High Graphics
System Shock Remake,0,AAA High Graphics
Paws and Soul,2,AAA Medium Graphics
Swords of Legends Online,0,AAA High Graphics
Sword of the Necromancer,3,Competitive/E-Sports
Pattern,1,Easy
Path of Wuxia,0,AAA High Graphics
Path of Giants,3,Competitive/E-Sports
Partisans 1941,2,AAA Medium Graphics
Parkasaurus,3,Competitive/E-Sports
Paradise Killer,0,AAA High Graphics
The Endless Mission,0,AAA High Graphics
The Elder Scrolls Online: Elsweyr,2,AAA Medium Graphics
Paranoia: Deliver Me,3,Competitive/E-Sports
The Division Heartland,2,AAA Medium Graphics
The Division 2,2,AAA Medium Graphics
The Curious Tale of the Stolen Pets,0,AAA High Graphics
The Bradwell Conspiracy,0,AAA High Graphics
Sweet House,1,Easy
Survival: Lost Way,2,AAA Medium Graphics
Super Seducer 3: The Final Seduction,3,Competitive/E-Sports
Super Monkey Ball Banana Mania,3,Competitive/E-Sports
The Dark Pictures: Man of Medan,0,AAA High Graphics
Succubus,0,AAA High Graphics
Stronghold: Warlords,0,AAA High Graphics
SuchArt: Creative Space,3,Competitive/E-Sports
Strategic Mind: Fight for Freedom,2,AAA Medium Graphics
Subverse,2,AAA Medium Graphics
Papetura,1,Easy
Panzer Paladin,3,Competitive/E-Sports
Panzer Dragoon: Remake,0,AAA High Graphics
Pangeon,3,Competitive/E-Sports
Pandora: Chains of Chaos,0,AAA High Graphics
Pacer,0,AAA High Graphics
Override 2: Super Mech League,2,AAA Medium Graphics
Overpass,2,AAA Medium Graphics
The Blackout Club,0,AAA High Graphics
The Beast Inside,2,AAA Medium Graphics
Terminator: Resistance,0,AAA High Graphics
The Bards Tale IV: Directors Cut,0,AAA High Graphics
The Alliance Alive HD Remastered,3,Competitive/E-Sports
Storybook Brawl,3,Competitive/E-Sports
Stormdivers,0,AAA High Graphics
Panzer Corps 2,2,AAA Medium Graphics
Terminal,0,AAA High Graphics
Starmancer,3,Competitive/E-Sports
Squadron 42,0,AAA High Graphics
Star Dynasties,2,AAA Medium Graphics
Overcrowd: A Commute Em Up,0,AAA High Graphics
Outward - The Soroboreans,2,AAA Medium Graphics
Outside,2,AAA Medium Graphics
Out of the Park Baseball 21,3,Competitive/E-Sports
Steel Division 2 - Burning Baltics,2,AAA Medium Graphics
Our Life: Beginnings And Always,1,Easy
Out of Reach: Treasure Royale,0,AAA High Graphics
Our Secret Below,3,Competitive/E-Sports
Telling Lies,3,Competitive/E-Sports
Team Sonic Racing,0,AAA High Graphics
Orwells Animal Farm,1,Easy
Ortharion Project,2,AAA Medium Graphics
Tales of Vesperia: Definitive Edition,0,AAA High Graphics
SYNTHETIK: Arena,3,Competitive/E-Sports
Spellcaster University,3,Competitive/E-Sports
Speed Limit,3,Competitive/E-Sports
Spacebase Startopia,2,AAA Medium Graphics
Space Mechanic Simulator,2,AAA Medium Graphics
Ori and the Will of the Wisps,2,AAA Medium Graphics
Soviet Space Engineers,0,AAA High Graphics
Source of Madness,2,AAA Medium Graphics
Soul Dossier,2,AAA Medium Graphics
Song of Farca,0,AAA High Graphics
Taste of Power,2,AAA Medium Graphics
Othercide,0,AAA High Graphics
Orangeblood,3,Competitive/E-Sports
Ooblets,3,Competitive/E-Sports
Onee Chanbara ORIGIN,2,AAA Medium Graphics
One Punch Man: A Hero Nobody Knows,2,AAA Medium Graphics
One Piece: Pirate Warriors 4,0,AAA High Graphics
OMORI,3,Competitive/E-Sports
One Step From Eden,3,Competitive/E-Sports
Surviving Mars: Green Planet,0,AAA High Graphics
Super Meat Boy Forever,3,Competitive/E-Sports
Test Game 1,2,AAA Medium Graphics
Sunless Skies,1,Easy
Survival Camp,0,AAA High Graphics
Super Monkey Ball: Banana Blitz HD,3,Competitive/E-Sports
Subnautica: Below Zero,2,AAA Medium Graphics
Solar Ash Kingdom,3,Competitive/E-Sports
Snowtopia: Ski Resort Tycoon,2,AAA Medium Graphics
Sniper Ghost Warrior Contracts 2,0,AAA High Graphics
Smoots Summer Games - First Training,3,Competitive/E-Sports
Smoots Summer Games,3,Competitive/E-Sports
SLUDGE LIFE,3,Competitive/E-Sports
STORY OF SEASONS: Pioneers of Olive Town,0,AAA High Graphics
Sniper Elite VR,0,AAA High Graphics
Slipways,2,AAA Medium Graphics
Old Gods Rising,3,Competitive/E-Sports
October Night Games,3,Competitive/E-Sports
Obey Me,3,Competitive/E-Sports
Obsurity,3,Competitive/E-Sports
Observer: System Redux,0,AAA High Graphics
Not For Broadcast,2,AAA Medium Graphics
Northern Lights,0,AAA High Graphics
Subdivision Infinity DX,2,AAA Medium Graphics
Stormland,0,AAA High Graphics
Stygian: Reign of the Old Ones,2,AAA Medium Graphics
Stratoscape,0,AAA High Graphics
Stranger Things 3: The Game,3,Competitive/E-Sports
Stranded Sails: Explorers of the Cursed Islands,3,Competitive/E-Sports
Still There,2,AAA Medium Graphics
Steep: Rocket Wings,0,AAA High Graphics
Occupy Mars: The Game,0,AAA High Graphics
Skeletal Avenger,3,Competitive/E-Sports
Slappyball,0,AAA High Graphics
Siralim Ultimate,3,Competitive/E-Sports
Skydome,2,AAA Medium Graphics
Siege Survival: Gloria Victis,2,AAA Medium Graphics
No Place Like Home,3,Competitive/E-Sports
Nine Witches: Family Disruption,3,Competitive/E-Sports
Silent Hill 2021,0,AAA High Graphics
Sky Climbers,0,AAA High Graphics
Nimbatus - The Space Drone Constructor,3,Competitive/E-Sports
Steel Division 2,2,AAA Medium Graphics
Night Of The Living Dead VR,0,AAA High Graphics
Nexomon: Extinction,3,Competitive/E-Sports
Steambirds Alliance,2,AAA Medium Graphics
Stay Silent,0,AAA High Graphics
Stars End,2,AAA Medium Graphics
Starpoint Gemini 3,0,AAA High Graphics
NewCity,0,AAA High Graphics
Shin Megami Tensei III Nocturne HD Remaster,3,Competitive/E-Sports
Shores Unknown,2,AAA Medium Graphics
Sherlock Holmes Chapter One,0,AAA High Graphics
Sheltered 2,0,AAA High Graphics
Shelter 3,1,Easy
Shadow Man Remastered,3,Competitive/E-Sports
Nickelodeon Kart Racers 2: Grand Prix,0,AAA High Graphics
Skellboy Refractured,3,Competitive/E-Sports
Need for Speed: Hot Pursuit Remastered,2,AAA Medium Graphics
Sex with the Devil,2,AAA Medium Graphics
Senua's Saga: Hellblade II,0,AAA High Graphics
Neversong,3,Competitive/E-Sports
Necronator: Dead Wrong,1,Easy
Neon Abyss,3,Competitive/E-Sports
Necromunda: Underhive Wars,0,AAA High Graphics
Stay Out,0,AAA High Graphics
Nascar Heat 5,0,AAA High Graphics
My Name is Sarah,0,AAA High Graphics
Starborne,0,AAA High Graphics
Star Wars: Jedi - Fallen Order,0,AAA High Graphics
Star Conflict - Return from the Stars,1,Easy
Necrobarista,2,AAA Medium Graphics
NBA 2K21,2,AAA Medium Graphics
My Hero Ones Justice 2,2,AAA Medium Graphics
Star Conflict - Into The Unknown,1,Easy
Star Conflict - Pilgrim,1,Easy
Scrapnaut,2,AAA Medium Graphics
SCP Strategy,2,AAA Medium Graphics
Star Conflict - A Big Step For Mankind,1,Easy
Saviors of Sapphire Wings / Stranger of Sword City Revisited,3,Competitive/E-Sports
Mr. Parkour,1,Easy
My Beautiful Paper Smile,3,Competitive/E-Sports
Scavengers,0,AAA High Graphics
Mr. Parkour 2,1,Easy
MXGP 2020 - The Official Motocross Videogame,0,AAA High Graphics
Scott Pilgrim vs. The World: The Game Complete Edition,3,Competitive/E-Sports
Mortal Shell,0,AAA High Graphics
Splitgate,0,AAA High Graphics
Scarlet Nexus,0,AAA High Graphics
Mount and Blade 2: Bannerlord,2,AAA Medium Graphics
MotoRun,1,Easy
MotoGP 20,0,AAA High Graphics
Spirit Hunter: NG,2,AAA Medium Graphics
Spider-Man: Far From Home Virtual Reality,2,AAA Medium Graphics
Spellforce 3: Soul Harvest,0,AAA High Graphics
Spectro,2,AAA Medium Graphics
Sapper - Defuse The Bomb Simulator,0,AAA High Graphics
Saints Row 5,2,AAA Medium Graphics
Rustler,0,AAA High Graphics
Rubber Bandits: Summer Prologue,3,Competitive/E-Sports
Rubber Bandits,3,Competitive/E-Sports
Morbid: The Seven Acolytes,3,Competitive/E-Sports
Monster Viator,3,Competitive/E-Sports
Monster Truck Championship,0,AAA High Graphics
Monster Train,3,Competitive/E-Sports
Monster Prom 2: Monster Camp,3,Competitive/E-Sports
Monster Crown,3,Competitive/E-Sports
Moe Era,3,Competitive/E-Sports
Model Kit Simulator VR,2,AAA Medium Graphics
Spare Teeth VR,2,AAA Medium Graphics
Spaceland,3,Competitive/E-Sports
Space Company Simulator,2,AAA Medium Graphics
Song of Horror,0,AAA High Graphics
SolSeraph,3,Competitive/E-Sports
Sole,0,AAA High Graphics
Snooker 19,2,AAA Medium Graphics
Sniper: Ghost Warrior Contracts,0,AAA High Graphics
Monster Energy Supercross - The Official Videogame 3,0,AAA High Graphics
Ronin: Two Souls,0,AAA High Graphics
Roguebook,2,AAA Medium Graphics
Rogue State Revolution,0,AAA High Graphics
Rogue Lords,2,AAA Medium Graphics
Mommy,1,Easy
SaGa Frontier Remastered,3,Competitive/E-Sports
Rogue Heroes: Ruins of Tasos,1,Easy
Rogue Glitch,3,Competitive/E-Sports
MMORPG Tycoon 2,3,Competitive/E-Sports
Sable,2,AAA Medium Graphics
Sniper Elite V2: Remastered,3,Competitive/E-Sports
Six Ages: Ride Like the Wind,1,Easy
Sinister Halloween,0,AAA High Graphics
Riders Republic,0,AAA High Graphics
Silver Chains,0,AAA High Graphics
Signal Decay,1,Easy
Showdown Bandit,2,AAA Medium Graphics
Shovel Knight: King of Cards,1,Easy
Rhythm Doctor,3,Competitive/E-Sports
RiMS Racing,0,AAA High Graphics
Revolution: The Spark,3,Competitive/E-Sports
Resident Evil 8,0,AAA High Graphics
Reshaping Mars,2,AAA Medium Graphics
Remnants,0,AAA High Graphics
Redout: Space Assault,2,AAA Medium Graphics
Mists of Noyah,3,Competitive/E-Sports
Ministry of Broadcast,3,Competitive/E-Sports
Miners Mettle,0,AAA High Graphics
Minecraft: Dungeons,0,AAA High Graphics
Microsoft Flight Simulator,0,AAA High Graphics
Shovel Knight Showdown,1,Easy
Smush.tv,0,AAA High Graphics
MindSeize,3,Competitive/E-Sports
Mighty Fight Federation,2,AAA Medium Graphics
Shortest Trip to Earth,2,AAA Medium Graphics
Shadow Brawlers,3,Competitive/E-Sports
Session: Skateboarding Sim Game,0,AAA High Graphics
ShockRods,0,AAA High Graphics
Shenmue 3,0,AAA High Graphics
Session,0,AAA High Graphics
Redmatch 2,3,Competitive/E-Sports
Red Faction Evolution,0,AAA High Graphics
Ready or Not,0,AAA High Graphics
Re:ZERO -Starting Life in Another World- The Prophecy of the Throne,0,AAA High Graphics
Ratchet and Clank: Rift Apart,0,AAA High Graphics
Ranch Simulator,0,AAA High Graphics
Rainbow Six: Quarantine,0,AAA High Graphics
Reminiscence,0,AAA High Graphics
Rainbow Six: Parasite,2,AAA Medium Graphics
Meteorfall: Krumits Tale,3,Competitive/E-Sports
Merchant of the Skies,1,Easy
Memories Off: Innocent Fille,2,AAA Medium Graphics
Metamorphosis,0,AAA High Graphics
Minecraft RTX,0,AAA High Graphics
Memories Off: Innocent Fille - For Dearest,2,AAA Medium Graphics
Sekiro: Shadows Die Twice,2,AAA Medium Graphics
Secret Neighbor,2,AAA Medium Graphics
Sea Salt,2,AAA Medium Graphics
SD Gundam G Generation Cross Rays,3,Competitive/E-Sports
SCP: Blackout,0,AAA High Graphics
Satisfactory,0,AAA High Graphics
Sea of Solitude,2,AAA Medium Graphics
Rainbow Billy: The Curse of the Leviathan,2,AAA Medium Graphics
Mega Man Zero/ZX Legacy Collection,2,AAA Medium Graphics
Rain on Your Parade,3,Competitive/E-Sports
Rain Island: Orange,0,AAA High Graphics
R-Type Final 2,0,AAA High Graphics
Quical,3,Competitive/E-Sports
Medal of Honor: Above and Beyond,0,AAA High Graphics
Mazovian Adventure,1,Easy
Master Bladesmith,0,AAA High Graphics
Master Arena,0,AAA High Graphics
S.T.A.L.K.E.R. Online,0,AAA High Graphics
Rune II,2,AAA Medium Graphics
Rugby Champions,1,Easy
Marvel's Avengers,0,AAA High Graphics
Rogue Heist,0,AAA High Graphics
Roah,3,Competitive/E-Sports
Ragnarock,0,AAA High Graphics
Samurai Shodown,0,AAA High Graphics
Rising Hell,1,Easy
Rise of Industry: 2130,2,AAA Medium Graphics
Ridiculous Rugby,1,Easy
Puyo Puyo Tetris 2,2,AAA Medium Graphics
Robotics;Notes Dash,3,Competitive/E-Sports
Retimed,3,Competitive/E-Sports
Quake,0,AAA High Graphics
Pulsar: Lost Colony,0,AAA High Graphics
Psychonauts 2,0,AAA High Graphics
Prison Simulator,0,AAA High Graphics
Prince of Persia: The Sands of Time Remake,0,AAA High Graphics
Zero Escape: The Nonary Games,3,Competitive/E-Sports
Mars Horizon,3,Competitive/E-Sports
Malicious Payload,0,AAA High Graphics
Main Assembly,2,AAA Medium Graphics
Marble Race,3,Competitive/E-Sports
Resident Evil Re:Verse,2,AAA Medium Graphics
Marble Age: Remastered,1,Easy
Maneater,0,AAA High Graphics
Maiden and Spell,3,Competitive/E-Sports
Prison Simulator: Prologue,0,AAA High Graphics
Priest Simulator,2,AAA Medium Graphics
Resident Evil 2 Remake,2,AAA Medium Graphics
Reiko's Fragments,0,AAA High Graphics
Marco & The Galaxy Dragon,3,Competitive/E-Sports
Red Faction: Guerrilla Re-Mars-tered,1,Easy
Rescue HQ - The Tycoon,2,AAA Medium Graphics
